VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:10:48,2016-03-10 07:33:46,2,-73.9413070678711,40.79907989501953,1,N,-73.9789810180664,40.7282600402832,1,22.0,0.0,0.5,1.0,0.0,0.3,23.8
2,2016-03-10 07:10:48,2016-03-10 07:26:30,1,-73.98048400878906,40.73014831542969,1,N,-73.9801025390625,40.76036834716797,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3
2,2016-03-10 07:10:48,2016-03-10 07:16:53,6,-73.96556854248048,40.75457382202149,1,N,-73.97910308837889,40.762161254882805,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 07:10:48,2016-03-10 07:40:37,1,-73.96238708496092,40.7949676513672,1,N,-74.01502227783203,40.711368560791016,1,25.5,0.0,0.5,3.5,0.0,0.3,29.8
2,2016-03-10 07:10:48,2016-03-10 07:19:13,1,-73.99424743652342,40.751075744628906,1,N,-73.9778823852539,40.76360321044922,1,7.5,0.0,0.5,1.24,0.0,0.3,9.54
2,2016-03-10 07:10:49,2016-03-10 07:15:28,1,-73.96411895751953,40.77059555053711,1,N,-73.97440338134764,40.75713348388672,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:10:49,2016-03-10 07:32:13,1,-73.94134521484375,40.6948127746582,1,N,-73.92266082763672,40.64274978637695,1,18.0,0.0,0.5,1.5,0.0,0.3,20.3
2,2016-03-10 07:10:50,2016-03-10 07:18:40,1,-73.9500732421875,40.77128219604492,1,N,-73.96937561035155,40.76376724243164,1,7.5,0.0,0.5,1.24,0.0,0.3,9.54
2,2016-03-10 07:10:51,2016-03-10 07:20:33,1,-73.98298645019531,40.76620864868164,1,N,-73.97818756103516,40.75178146362305,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:10:52,2016-03-10 07:27:53,2,-73.94544982910156,40.780391693115234,1,N,-73.99819946289062,40.754188537597656,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 07:10:52,2016-03-10 07:17:48,2,-73.9799575805664,40.78611755371094,1,N,-73.98189544677734,40.769798278808594,1,7.0,0.0,0.5,0.75,0.0,0.3,8.55
2,2016-03-10 07:10:52,2016-03-10 07:30:59,1,-73.94443511962889,40.83489227294922,1,N,-73.9969711303711,40.753616333007805,1,22.5,0.0,0.5,2.0,0.0,0.3,25.3
2,2016-03-10 07:10:53,2016-03-10 07:34:56,3,-73.9997787475586,40.7334213256836,1,N,-73.96439361572266,40.807231903076165,1,24.0,0.0,0.5,2.0,0.0,0.3,26.8
2,2016-03-10 07:10:53,2016-03-10 07:12:16,1,-73.97815704345702,40.74798583984375,1,N,-73.98031616210938,40.74503326416016,1,3.0,0.0,0.5,0.76,0.0,0.3,4.56
2,2016-03-10 07:10:53,2016-03-10 07:25:49,1,-73.96739959716798,40.76361846923828,1,N,-73.95607757568358,40.81053924560546,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 07:10:53,2016-03-10 07:18:43,6,-73.98689270019531,40.733768463134766,1,N,-73.98148345947266,40.74961853027344,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:10:54,2016-03-10 07:22:00,1,-73.96468353271484,40.763538360595696,1,N,-73.98016357421875,40.75447082519531,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
2,2016-03-10 07:10:54,2016-03-10 07:19:38,5,-73.99463653564453,40.734771728515625,1,N,-73.97802734375,40.751480102539055,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:10:54,2016-03-10 07:20:03,1,-73.96634674072266,40.762996673583984,1,N,-73.98395538330078,40.73825073242188,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:10:54,2016-03-10 07:16:35,3,-73.98027801513672,40.742923736572266,1,N,-73.98936462402342,40.74915313720703,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 07:10:54,2016-03-10 07:17:38,1,-73.99578094482422,40.73889923095703,1,N,-73.97743225097656,40.760059356689446,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-03-10 07:10:54,2016-03-10 07:14:33,2,-73.98155975341797,40.75376892089844,1,N,-73.99247741699219,40.758350372314446,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:10:55,2016-03-10 07:23:17,5,-73.97333526611328,40.75728225708008,1,N,-73.95075225830078,40.78761672973633,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-03-10 07:10:55,2016-03-10 07:22:14,1,-73.95199584960938,40.78790283203125,1,N,-73.95462799072266,40.769561767578125,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 07:10:55,2016-03-10 07:19:26,1,-73.9916763305664,40.749881744384766,1,N,-73.97866821289062,40.75043869018555,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:10:55,2016-03-10 07:58:02,1,-73.85076904296875,40.73023986816406,1,N,-73.99506378173827,40.7137107849121,1,36.0,0.0,0.5,7.36,0.0,0.3,44.16
2,2016-03-10 07:10:56,2016-03-10 07:27:41,4,-73.94631958007811,40.77737045288086,1,N,-73.97911834716798,40.75644302368164,1,14.5,0.0,0.5,2.5,0.0,0.3,17.8
2,2016-03-10 07:10:56,2016-03-10 07:17:48,1,-73.99263000488281,40.75342178344727,1,N,-73.99127197265625,40.75024032592773,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:10:56,2016-03-10 07:14:08,2,-73.9947967529297,40.72576904296875,1,N,-73.98721313476561,40.73892974853516,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:10:57,2016-03-10 07:17:05,2,-73.9721450805664,40.79449844360352,1,N,-73.96986389160156,40.78548049926758,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:10:57,2016-03-10 07:18:17,3,-74.00116729736328,40.73672866821289,1,N,-73.98301696777342,40.756290435791016,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-03-10 07:10:57,2016-03-10 07:16:35,1,-73.99176788330078,40.74933242797852,1,N,-73.97907257080078,40.750274658203125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:10:58,2016-03-10 07:19:24,1,-73.9632797241211,40.763301849365234,1,N,-73.94597625732422,40.78989028930664,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:10:58,2016-03-10 07:14:29,6,-73.98053741455078,40.76459884643555,1,N,-73.9870834350586,40.75532150268555,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:10:59,2016-03-10 07:24:04,5,-73.94624328613281,40.77236175537109,1,N,-73.97221374511719,40.790630340576165,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 07:11:00,2016-03-10 07:22:35,1,-73.9817123413086,40.732643127441406,1,N,-73.9439697265625,40.78306579589844,1,15.0,0.0,0.5,1.78,0.0,0.3,17.58
2,2016-03-10 07:11:01,2016-03-10 07:16:03,1,-73.98535919189453,40.73855972290039,1,N,-73.98255157470702,40.748359680175774,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:01,2016-03-10 07:23:41,1,-74.01216888427734,40.70132827758789,1,N,-73.95941925048828,40.760101318359375,1,17.0,0.0,0.5,4.45,0.0,0.3,22.25
2,2016-03-10 07:11:01,2016-03-10 07:16:19,1,-73.99066162109375,40.72842025756836,1,N,-74.00125122070312,40.731178283691406,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:01,2016-03-10 07:17:08,1,-73.95787811279298,40.76098251342773,1,N,-73.94947814941406,40.77695083618164,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:11:01,2016-03-10 07:17:09,1,-73.97749328613281,40.76334381103516,1,N,-73.97886657714845,40.756153106689446,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:02,2016-03-10 07:21:04,2,-73.96942901611328,40.76039123535156,1,N,-73.97398376464845,40.758296966552734,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:11:03,2016-03-10 07:19:17,6,-73.99025726318358,40.75680160522461,1,N,-73.97467041015625,40.75875854492188,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:11:03,2016-03-10 07:14:38,2,-73.9750747680664,40.751949310302734,1,N,-73.98673248291014,40.74192810058594,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:11:03,2016-03-10 07:24:00,2,-73.96791076660156,40.78749465942384,1,N,-73.97876739501953,40.750587463378906,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 07:11:04,2016-03-10 07:19:30,1,-73.98017120361328,40.745803833007805,1,N,-73.98030853271484,40.76070785522461,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2,2016-03-10 07:11:05,2016-03-10 07:20:19,1,-74.00084686279298,40.727500915527344,1,N,-73.98210906982422,40.75286865234375,1,9.5,0.0,0.5,1.85,0.0,0.3,12.15
2,2016-03-10 07:11:06,2016-03-10 07:18:05,4,-73.9996566772461,40.687198638916016,1,N,-74.01557159423827,40.71142959594727,2,10.5,0.0,0.5,0.0,5.54,0.3,16.84
2,2016-03-10 07:11:06,2016-03-10 07:14:55,1,-73.97972869873048,40.76570510864258,1,N,-73.97091674804686,40.75868606567384,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:11:06,2016-03-10 07:28:05,1,-73.94703674316406,40.780078887939446,1,N,-73.98004913330078,40.7547264099121,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-03-10 07:11:06,2016-03-10 07:20:07,1,-73.94924926757811,40.771766662597656,1,N,-73.97527313232422,40.76045989990234,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:11:06,2016-03-10 07:17:02,1,-73.98944091796875,40.75889587402344,1,N,-73.99300384521484,40.75094604492188,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 07:11:06,2016-03-10 07:18:35,1,-73.95851135253906,40.77899932861328,1,N,-73.97061920166014,40.75891876220703,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:11:07,2016-03-10 07:17:41,5,-73.94599151611328,40.80424118041992,1,N,-73.95555114746092,40.80455780029297,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:11:08,2016-03-10 07:18:44,2,-73.98828887939453,40.72957611083984,1,N,-73.99539947509764,40.73848724365234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:11:09,2016-03-10 07:17:06,1,-73.97904205322266,40.771751403808594,1,N,-73.96774291992188,40.76259994506836,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:11:09,2016-03-10 07:16:50,1,-73.98230743408203,40.77463912963867,1,N,-73.97650146484375,40.76573181152344,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:11:09,2016-03-10 07:32:04,2,-73.93460845947266,40.69036102294922,1,N,-73.98045349121092,40.66831970214844,1,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-03-10 07:11:10,2016-03-10 07:17:16,1,-73.96791076660156,40.8028678894043,1,N,-73.97154998779298,40.78458023071289,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:11:11,2016-03-10 07:38:31,1,-73.98249053955078,40.757415771484375,1,N,-73.8702621459961,40.772727966308594,1,33.0,0.0,0.5,7.87,5.54,0.3,47.21
2,2016-03-10 07:11:12,2016-03-10 07:23:01,5,-73.9783706665039,40.75251007080078,1,N,-73.96997833251953,40.75796890258789,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:11:12,2016-03-10 07:51:59,4,-73.864013671875,40.76999282836913,1,N,-73.972412109375,40.75890350341797,1,35.0,0.0,0.5,8.27,5.54,0.3,49.61
2,2016-03-10 07:11:13,2016-03-10 07:18:59,1,-73.9872817993164,40.74285888671875,1,N,-73.97216796875,40.75844955444336,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
2,2016-03-10 07:11:13,2016-03-10 07:38:29,1,-73.98238372802734,40.75741958618164,1,N,-73.87082672119139,40.774051666259766,1,33.5,0.0,0.5,7.97,5.54,0.3,47.81
2,2016-03-10 07:11:13,2016-03-10 07:24:19,1,-73.95513916015625,40.820308685302734,1,N,-73.98226928710938,40.774089813232415,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 07:11:14,2016-03-10 07:46:54,1,-73.78182983398438,40.64471054077149,1,N,-73.82421875,40.7244529724121,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
2,2016-03-10 07:11:14,2016-03-10 07:15:26,2,-74.00009918212889,40.726726531982415,1,N,-73.99905395507811,40.73826599121094,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:11:14,2016-03-10 07:23:24,1,-73.98203277587889,40.74600982666016,1,N,-73.96012115478516,40.777191162109375,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-03-10 07:11:15,2016-03-10 07:19:28,1,-73.97077178955078,40.75822067260742,1,N,-73.98558807373048,40.7593879699707,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:11:15,2016-03-10 07:19:11,6,-73.96591186523438,40.76261520385742,1,N,-73.94013977050781,40.79777526855469,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 07:11:16,2016-03-10 07:21:53,1,-73.98217010498048,40.77739715576172,1,N,-73.9745864868164,40.763965606689446,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:11:16,2016-03-10 08:10:13,1,-73.7900390625,40.646350860595696,2,N,-73.97010803222656,40.752639770507805,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92
2,2016-03-10 07:11:16,2016-03-10 07:53:59,5,-73.97905731201173,40.78723907470703,2,N,-73.80622863769531,40.65206146240234,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:11:16,2016-03-10 07:29:03,1,-74.00912475585938,40.715606689453125,1,N,-73.9759521484375,40.74037170410156,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
2,2016-03-10 07:11:16,2016-03-10 07:24:33,2,-73.98777770996092,40.719329833984375,1,N,-73.96729278564453,40.75856018066406,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 07:11:17,2016-03-10 07:21:37,1,-73.96965026855469,40.785354614257805,1,N,-73.96421813964844,40.764766693115234,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:18,2016-03-10 07:26:18,1,-73.98017883300781,40.739219665527344,1,N,-74.01126098632812,40.713680267333984,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2,2016-03-10 07:11:18,2016-03-10 07:20:54,1,-73.9719009399414,40.781883239746094,1,N,-73.99137878417967,40.7492561340332,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:18,2016-03-10 07:38:16,3,-73.91490936279298,40.75381088256836,1,N,-73.94582366943358,40.77791976928711,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2016-03-10 07:11:18,2016-03-10 07:17:16,5,-73.99117279052734,40.74528884887695,1,N,-73.9748306274414,40.76071166992188,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:11:19,2016-03-10 07:24:38,1,-74.00518035888672,40.72125244140625,1,N,-74.0086669921875,40.7054557800293,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:19,2016-03-10 07:50:12,1,-73.86363220214845,40.76946640014648,1,N,-74.01152801513672,40.70220565795898,1,45.5,0.0,0.5,12.96,5.54,0.3,64.8
2,2016-03-10 07:11:20,2016-03-10 07:25:37,1,-73.96795654296875,40.802051544189446,1,N,-73.9821014404297,40.76272964477539,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3
2,2016-03-10 07:11:20,2016-03-10 07:38:19,5,-73.98918914794923,40.748043060302734,1,N,-73.95426940917967,40.73052978515625,1,19.0,0.0,0.5,5.07,5.54,0.3,30.41
2,2016-03-10 07:11:21,2016-03-10 07:20:24,1,-73.9813232421875,40.73091506958008,1,N,-73.99071502685547,40.748340606689446,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:11:22,2016-03-10 07:22:30,1,-73.98783874511719,40.73786544799805,1,N,-73.98048400878906,40.76063537597656,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
2,2016-03-10 07:11:22,2016-03-10 07:19:16,6,-73.99079132080078,40.75603866577149,1,N,-73.9704818725586,40.76335906982422,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:11:22,2016-03-10 07:18:51,1,-73.99461364746092,40.750591278076165,1,N,-73.98567962646483,40.76781845092773,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:11:22,2016-03-10 07:22:02,1,-73.97575378417967,40.73320007324219,1,N,-73.99036407470702,40.74849319458008,1,9.5,0.0,0.5,0.55,0.0,0.3,10.85
2,2016-03-10 07:11:22,2016-03-10 07:27:41,1,-74.00335693359375,40.743839263916016,1,N,-74.00730895996092,40.70565032958984,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 07:11:23,2016-03-10 07:46:31,1,-73.86341094970702,40.769878387451165,1,N,-74.00559234619139,40.70650100708008,1,37.5,0.0,0.5,8.77,5.54,0.3,52.61
2,2016-03-10 07:11:23,2016-03-10 07:36:09,2,-73.95332336425781,40.77938079833984,1,N,-73.9914779663086,40.75030899047852,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,2016-03-10 07:11:23,2016-03-10 07:24:32,1,-73.9552001953125,40.76901245117188,1,N,-73.98019409179686,40.76243591308594,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 07:11:23,2016-03-10 07:22:21,5,-73.98564910888672,40.72702407836913,1,N,-73.98495483398438,40.753639221191406,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:11:24,2016-03-10 07:14:46,1,-73.97988891601561,40.75482177734375,1,N,-73.98651123046875,40.74042892456056,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:25,2016-03-10 07:28:10,1,-73.98255920410156,40.769901275634766,1,N,-73.96182250976561,40.755889892578125,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:11:25,2016-03-10 07:20:39,1,-73.99053955078125,40.755855560302734,1,N,-73.97774505615233,40.75395965576172,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 07:11:25,2016-03-10 07:15:23,5,-73.98494720458984,40.745071411132805,1,N,-73.98272705078125,40.754093170166016,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:11:25,2016-03-10 07:36:04,1,-73.99639129638672,40.69403839111328,1,N,-73.99344635009764,40.75545120239258,1,21.0,0.0,0.5,5.45,0.0,0.3,27.25
2,2016-03-10 07:11:26,2016-03-10 07:27:07,4,-73.957763671875,40.76982116699219,1,N,-73.9821014404297,40.7566795349121,1,12.0,0.0,0.5,1.5,0.0,0.3,14.3
2,2016-03-10 07:11:26,2016-03-10 07:23:15,2,-74.00222778320312,40.740177154541016,1,N,-73.97342681884764,40.764137268066406,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:11:27,2016-03-10 07:22:49,1,-73.94757080078125,40.770843505859375,1,N,-73.98506164550781,40.7391357421875,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:11:27,2016-03-10 07:22:14,1,-73.99419403076173,40.72464370727539,1,N,-73.96878814697266,40.75030899047852,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
2,2016-03-10 07:11:27,2016-03-10 07:16:18,1,-73.9901351928711,40.73461532592773,1,N,-73.98143005371094,40.73897171020508,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:11:28,2016-03-10 07:22:43,1,-73.97962951660156,40.73329925537109,1,N,-74.00784301757811,40.70648956298828,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 07:11:28,2016-03-10 07:16:50,5,-73.970947265625,40.75161743164063,1,N,-73.98103332519531,40.75339126586913,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:28,2016-03-10 07:16:14,6,-73.98383331298828,40.7705192565918,1,N,-73.99642944335938,40.762489318847656,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:28,2016-03-10 07:15:50,1,-73.95915985107422,40.777210235595696,1,N,-73.96841430664062,40.76168823242188,1,6.0,0.0,0.5,1.2,0.0,0.3,8.0
2,2016-03-10 07:11:29,2016-03-10 07:15:37,2,-73.9863739013672,40.76702117919922,1,N,-73.99371337890625,40.75388717651367,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19
2,2016-03-10 07:11:29,2016-03-10 07:28:16,1,-74.00685882568358,40.74873733520508,1,N,-73.96170043945312,40.77995681762695,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
2,2016-03-10 07:11:30,2016-03-10 07:18:38,1,-74.01412963867188,40.707378387451165,1,N,-74.00176239013672,40.72774887084961,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 07:11:30,2016-03-10 07:32:56,1,-73.97238922119139,40.745262145996094,1,N,-73.96888732910156,40.78594207763672,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-03-10 07:11:30,2016-03-10 07:40:03,1,-73.98725891113281,40.72928237915039,1,N,-73.86148071289062,40.76813888549805,1,32.5,0.0,0.5,6.66,0.0,0.3,39.96
2,2016-03-10 07:11:31,2016-03-10 07:18:21,1,-73.98294830322266,40.78179931640625,1,N,-73.97177124023438,40.79449081420898,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:11:31,2016-03-10 07:14:55,1,-74.00194549560547,40.74559020996094,1,N,-74.00808715820312,40.73944091796875,1,4.5,0.0,0.5,0.5,0.0,0.3,5.8
2,2016-03-10 07:11:31,2016-03-10 08:10:53,1,-73.78185272216798,40.64485931396485,2,N,-73.97431182861328,40.75141143798828,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:11:32,2016-03-10 07:17:51,1,-73.98375701904298,40.78084182739258,1,N,-73.97701263427734,40.76464080810546,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:11:32,2016-03-10 07:23:36,1,-73.99520874023438,40.688472747802734,1,N,-74.0023193359375,40.71480178833008,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:11:32,2016-03-10 07:16:02,1,-73.98109436035155,40.75328063964844,1,N,-73.98541259765625,40.7440185546875,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:32,2016-03-10 07:19:55,1,-74.00747680664062,40.70620346069336,1,N,-74.01143646240233,40.713356018066406,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-03-10 07:11:33,2016-03-10 07:20:24,5,-73.98165893554686,40.74094009399414,1,N,-73.97415924072266,40.759761810302734,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:11:33,2016-03-10 07:57:15,3,-73.86640930175781,40.77107620239258,1,N,-74.0115737915039,40.63351821899414,1,47.5,0.0,0.5,9.66,0.0,0.3,57.96
2,2016-03-10 07:11:33,2016-03-10 07:16:58,1,-73.9657974243164,40.75890350341797,1,N,-73.97647094726561,40.75131607055664,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:11:33,2016-03-10 07:25:12,1,-73.95597839355469,40.76395034790039,1,N,-73.87404632568358,40.82397079467773,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
2,2016-03-10 07:11:33,2016-03-10 07:26:24,2,-73.95466613769531,40.7696418762207,1,N,-73.92545318603516,40.80775833129882,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:11:34,2016-03-10 07:14:31,1,-73.97830200195312,40.76207733154297,1,N,-73.97969055175781,40.754695892333984,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:11:34,2016-03-10 07:21:32,6,-73.95082092285155,40.77074813842773,1,N,-73.95240783691406,40.7724494934082,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:11:34,2016-03-10 08:31:42,1,-73.7822036743164,40.644901275634766,1,N,-73.94331359863281,40.718238830566406,2,62.5,0.0,0.5,0.0,0.0,0.3,63.3
2,2016-03-10 07:11:34,2016-03-10 07:14:20,1,-74.00267028808594,40.714370727539055,1,N,-73.99616241455078,40.71290969848633,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:11:35,2016-03-10 07:29:44,1,-74.01687622070312,40.70615005493164,1,N,-73.97672271728516,40.75180816650391,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
2,2016-03-10 07:11:36,2016-03-10 07:14:26,1,-73.97647094726561,40.760520935058594,1,N,-73.9794921875,40.7511100769043,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2,2016-03-10 07:11:37,2016-03-10 07:13:18,1,-73.97518920898438,40.751930236816406,1,N,-73.97972106933594,40.74626922607422,1,3.5,0.0,0.5,0.5,0.0,0.3,4.8
2,2016-03-10 07:11:37,2016-03-10 07:27:04,1,-73.95829010009764,40.77128601074219,1,N,-73.99009704589844,40.740970611572266,1,13.5,0.0,0.5,2.14,0.0,0.3,16.44
2,2016-03-10 07:11:37,2016-03-10 07:24:47,3,-73.957763671875,40.765430450439446,1,N,-73.95831298828125,40.78445816040039,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:37,2016-03-10 07:19:49,5,-73.95719146728516,40.77001953125,1,N,-73.9720687866211,40.75431823730469,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:11:38,2016-03-10 07:25:37,1,-74.01449584960938,40.716472625732415,1,N,-73.97727966308595,40.76407623291016,1,14.5,0.0,0.5,3.0,0.0,0.3,18.3
2,2016-03-10 07:11:38,2016-03-10 07:18:03,1,-73.97517395019531,40.75209426879882,1,N,-73.97638702392578,40.74404525756836,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:11:38,2016-03-10 07:37:11,1,-73.97922515869139,40.76394271850586,1,N,-73.9889144897461,40.702484130859375,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56
2,2016-03-10 07:11:40,2016-03-10 07:29:58,1,-73.94629669189453,40.77706909179688,1,N,-73.98429870605469,40.76110076904297,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 07:11:40,2016-03-10 07:19:55,1,-73.95404052734375,40.77045440673828,1,N,-73.9651870727539,40.76622772216797,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:11:41,2016-03-10 07:17:10,2,-73.99262237548828,40.73006057739258,1,N,-73.98175048828125,40.73263168334961,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
